"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24315","Verify Error when First Name is Missing","firefox","2026-06-30","passed","2026-06-30","Cart with Items Tests","checkout.spec.js","",""
"","7131","Verify Error when Last Name is Missing","firefox","2026-06-30","passed","2026-06-30","Cart with Items Tests","checkout.spec.js","",""
"","9634","Checkout Successfully","firefox","2026-06-30","passed","2026-06-30","Cart with Items Tests","checkout.spec.js","",""
"","6312","Checkout Empty Cart","chromium","2026-06-30","passed","2026-06-30","Empty Cart Tests","checkout.spec.js","",""
"","6542","Cancel Checkout should redirect back to Cart","chromium","2026-06-30","passed","2026-06-30","Cart with Items Tests","checkout.spec.js","",""
"","6400","Checkout Successfully","chromium","2026-06-30","passed","2026-06-30","Cart with Items Tests","checkout.spec.js","",""
"","9195","Cancel Checkout should redirect back to Cart","firefox","2026-06-30","passed","2026-06-30","Cart with Items Tests","checkout.spec.js","",""
"","6303","Verify Error when Last Name is Missing","chromium","2026-06-30","passed","2026-06-30","Cart with Items Tests","checkout.spec.js","",""
"","6326","Verify Error when First Name is Missing","chromium","2026-06-30","passed","2026-06-30","Cart with Items Tests","checkout.spec.js","",""
"","6332","Verify Error when Postal Code is Missing","chromium","2026-06-30","passed","2026-06-30","Cart with Items Tests","checkout.spec.js","",""
"","7304","Checkout Empty Cart","firefox","2026-06-30","passed","2026-06-30","Empty Cart Tests","checkout.spec.js","",""
"","9321","Verify Error when Postal Code is Missing","firefox","2026-06-30","passed","2026-06-30","Cart with Items Tests","checkout.spec.js","",""
